code,date,sh,lv,r,mkt,exc,short_pnl
37730,2020-10-05,0.03082765798559506,1336800.0,0.010112359550561889,0.004790724947906946,0.005321634602654943,-0.005321634602654943
37730,2020-10-29,0.03386917985380067,1505400.0,-0.032098765432098775,-0.021019161657348434,-0.01107960377475034,0.01107960377475034
37730,2020-11-11,0.03013305110815323,1471200.0,-0.0024420024420024333,-0.0037037332092138076,0.0012617307672113743,-0.0012617307672113743
37730,2020-12-10,0.02893898647316684,1507000.0,0.01976284584980248,0.007492939454716252,0.012269906395086228,-0.012269906395086228
37730,2021-01-28,0.051666233160709396,1466300.0,-0.024423337856173677,-0.013983437305656909,-0.010439900550516768,0.010439900550516768
37730,2021-02-26,0.05797586445223879,1547000.0,-0.07009857612267256,0.013134614410513758,-0.08323319053318631,0.08323319053318631
37730,2021-03-03,0.03097720264932291,1547000.0,-0.04132231404958675,-0.0070310130884907295,-0.03429130096109602,0.03429130096109602
37730,2021-03-04,0.031052337427863397,1547000.0,-0.023399014778325178,0.0005607198857575436,-0.023959734664082723,0.023959734664082723
37730,2021-03-05,0.04837718748379549,1606400.0,-0.01261034047919296,0.001117677582451178,-0.01372801806164414,0.01372801806164414
37730,2021-03-09,0.054095694598989996,1606400.0,0.031605562579013924,0.0014778898876394756,0.03012767269137445,-0.03012767269137445
37730,2021-03-19,0.04237559347810371,1568700.0,0.00728155339805836,0.000398510181957534,0.006883043216100827,-0.006883043216100827
37730,2021-03-24,0.027080010582560488,1568700.0,0.011406844106463865,0.011546820387136225,-0.00013997628067236034,0.00013997628067236034
37730,2021-04-20,0.02523149635231514,1377300.0,-0.04112808460634543,-0.01856870808773975,-0.02255937651860568,0.02255937651860568
37730,2021-05-11,0.046567648933562134,1473200.0,-0.01749999999999996,-0.015072848092736525,-0.002427151907263435,0.002427151907263435
37730,2021-05-13,0.04195554014003744,1473200.0,0.016861219195849486,0.013379007718537717,0.003482211477311769,-0.003482211477311769
37730,2021-06-21,0.024414289431116454,1547200.0,0.025606469002695365,0.019748310295489614,0.005858158707205751,-0.005858158707205751
37730,2021-09-21,0.024240296791474214,1506300.0,-0.01029601029601035,-0.009377387155529944,-0.0009186231404804054,0.0009186231404804054
37730,2021-09-29,0.03803579544464131,1482500.0,0.006518904823989535,-0.0029885335744446895,0.009507438398434225,-0.009507438398434225
37730,2021-10-05,0.02487439354689802,1481200.0,-0.015068493150684925,-0.0013638788771547503,-0.013704614273530175,0.013704614273530175
37730,2021-11-11,0.028298399159511378,1315600.0,-0.004213483146067398,0.009699872811552664,-0.013913355957620062,0.013913355957620062
37730,2021-11-29,0.02916791601786095,1360200.0,-0.019607843137254943,-0.007794539854898687,-0.011813303282356257,0.011813303282356257
37730,2021-12-14,0.02560624324269034,1337400.0,-0.003076923076923088,0.002938735841328314,-0.006015658918251402,0.006015658918251402
37730,2021-12-17,0.0427351896441871,1341700.0,-0.04416403785488954,-0.02129033066916174,-0.022873707185727798,0.022873707185727798
37730,2022-01-06,0.03220999820715886,1477800.0,0.004991680532445919,-0.001513092885793728,0.006504773418239647,-0.006504773418239647
37730,2022-01-19,0.0444469230230472,1518800.0,0.030852994555353952,0.008531718815348605,0.022321275740005347,-0.022321275740005347
37730,2022-01-20,0.030867357382289295,1518800.0,0.0,-0.00214946514284139,0.00214946514284139,-0.00214946514284139
37730,2022-01-21,0.03251211683528743,1497900.0,0.012323943661971759,0.004307795089928074,0.008016148572043684,-0.008016148572043684
37730,2022-01-26,0.03709819259674996,1497900.0,-0.04679376083188913,-0.028446051341360627,-0.018347709490528503,0.018347709490528503
37730,2022-01-28,0.04784267684179633,1468600.0,0.025270758122743597,0.015383316078175007,0.00988744204456859,-0.00988744204456859
37730,2022-02-04,0.04576371887404973,1447800.0,-0.0016920473773265332,-0.004879446089123755,0.003187398711797222,-0.003187398711797222
37730,2022-02-14,0.048315967573850815,1454700.0,-0.0017543859649122862,-0.007004417479359479,0.005250031514447193,-0.005250031514447193
37730,2022-02-18,0.03743010384571499,1455800.0,-0.014285714285714235,-0.007829062432995823,-0.006456651852718412,0.006456651852718412
37730,2022-02-21,0.03743010384571499,1455800.0,0.009057971014492683,-0.01182442859598844,0.020882399610481123,-0.020882399610481123
37730,2022-03-02,0.03635481555068554,1447500.0,-0.0033277870216306127,0.004050920635682501,-0.007378707657313114,0.007378707657313114
37730,2022-03-07,0.024205358365344987,1437100.0,-0.04159445407279028,-0.017155750830715015,-0.02443870324207526,0.02443870324207526
37730,2022-03-08,0.049092949219300186,1437100.0,-0.005424954792043413,-0.001958953316735546,-0.0034660014753078667,0.0034660014753078667
37730,2022-03-15,0.03073959745739352,1426400.0,0.028021015761821255,0.009183549790515942,0.01883746597130531,-0.01883746597130531
37730,2022-03-24,0.024821169485883754,1410000.0,0.0017064846416381396,0.0007093697347316985,0.0009971149069064411,-0.0009971149069064411
37730,2022-03-31,0.032259654570362395,1411500.0,-0.0016694490818029983,-0.0005537828254948529,-0.0011156662563081455,0.0011156662563081455
37730,2022-04-06,0.04529405831446409,1414200.0,-0.03431372549019607,-0.01714561442235669,-0.017168111067839376,0.017168111067839376
37730,2022-04-11,0.02416934507388646,1429500.0,0.0,-0.009747192189874273,0.009747192189874273,-0.009747192189874273
37730,2022-04-18,0.029205113826028306,1427400.0,0.024137931034482696,0.004773021123599806,0.01936490991088289,-0.01936490991088289
37730,2022-04-22,0.02656099619197494,1449300.0,-0.023214285714285743,-0.011887791883710907,-0.011326493830574836,0.011326493830574836
37730,2022-04-27,0.043804305199585114,1449300.0,0.0017889087656528524,0.012285184511765981,-0.010496275746113129,0.010496275746113129
37730,2022-05-02,0.04470026841920238,1446600.0,-0.0018181818181818299,0.003360682712731149,-0.0051788645309129785,0.0051788645309129785
37730,2022-05-06,0.050022285869678274,1446600.0,-0.023679417122040025,-0.015158603516656705,-0.00852081360538332,0.00852081360538332
37730,2022-05-10,0.051293387098860554,1446600.0,0.009090909090909038,-0.00074454321646369,0.009835452307372728,-0.009835452307372728
37730,2022-05-12,0.030408962691258812,1446600.0,0.05283018867924527,0.01848872804310262,0.03434146063614265,-0.03434146063614265
37730,2022-05-19,0.051700648642589275,1464600.0,0.007532956685499137,0.00921320503012621,-0.0016802483446270722,0.0016802483446270722
37730,2022-05-25,0.02462708586924378,1505600.0,0.027829313543599188,0.00444751304237976,0.02338180050121943,-0.02338180050121943
37730,2022-06-06,0.03020598394166074,1434800.0,-0.006420545746388395,0.0010369040251678565,-0.007457449771556252,0.007457449771556252
37730,2022-06-09,0.02388315235730598,1434800.0,0.01754385964912286,-0.009629147158482357,0.02717300680760522,-0.02717300680760522
37730,2022-06-10,0.026931885649260745,1452900.0,-0.020376175548589393,-0.015991905855310608,-0.004384269693278785,0.004384269693278785
37730,2022-06-13,0.036016889289854026,1452900.0,0.02400000000000002,-0.006437832603388066,0.030437832603388087,-0.030437832603388087
37730,2022-06-14,0.056137395590782235,1452900.0,-0.0234375,-0.01276830766010625,-0.01066919233989375,0.01066919233989375
37730,2022-06-17,0.06235135006182557,1473000.0,0.0016025641025640969,-0.010391310900134646,0.011993875002698743,-0.011993875002698743
37730,2022-06-20,0.06235135006182557,1473000.0,0.008000000000000007,0.020091814389005116,-0.012091814389005109,0.012091814389005109
37730,2022-06-29,0.02631672708970534,1431100.0,-0.053040103492884905,-0.008413986707900478,-0.044626116784984425,0.044626116784984425
37730,2022-07-05,0.038255272004889984,1376300.0,0.010869565217391353,-0.004794721371746549,0.0156642865891379,-0.0156642865891379
37730,2022-07-12,0.024572034455457747,1390600.0,0.013245033112582849,0.0036491207693974434,0.009595912343185405,-0.009595912343185405
37730,2022-07-25,0.025507367634437172,1415700.0,-0.005056890012642201,0.0032380441985781286,-0.00829493421122033,0.00829493421122033
37730,2022-08-10,0.045747212874083454,1565000.0,0.01664816870144281,0.012647455919101509,0.004000712782341303,-0.004000712782341303
37730,2022-08-18,0.024796029095448202,1498800.0,-0.002103049421661396,0.0017507329529929125,-0.0038537823746543085,0.0038537823746543085
37730,2022-08-22,0.027815815696432544,1376000.0,-0.009605122732123772,-0.002929793178741063,-0.006675329553382708,0.006675329553382708
37730,2022-08-23,0.037235796566073565,1376000.0,-0.0021551724137931494,0.0028565738533776384,-0.005011746267170788,0.005011746267170788
37730,2022-08-29,0.05810368755404394,1436700.0,0.09788654060066748,0.009412383042289859,0.08847415755837762,-0.08847415755837762
37730,2022-09-14,0.06181417050572813,1248800.0,-0.013930348258706426,0.0009117784352696363,-0.014842126693976063,0.014842126693976063
37760,2017-03-22,0.023580195038286456,5955900.0,-0.014134275618374548,-3.712469802140774e-05,-0.01409715092035314,0.01409715092035314
37760,2017-05-18,0.04366441063962079,6311100.0,-0.0040322580645161255,0.0043268741575923485,-0.008359132222108474,0.008359132222108474
37760,2017-06-12,0.04234566323028777,6868400.0,-0.012552301255230103,0.0031228143733122173,-0.01567511562854232,0.01567511562854232
37760,2017-06-28,0.02714487955760614,7392000.0,0.007968127490039834,0.00806308670105367,-9.495921101383697e-05,9.495921101383697e-05
37760,2017-06-30,0.025075440336962407,6981000.0,-0.007905138339920903,0.006379596003962514,-0.014284734343883417,0.014284734343883417
37760,2017-08-18,0.025836236765302778,7663200.0,-0.0365296803652968,0.00026527738329038306,-0.03679495774858718,0.03679495774858718
37760,2017-11-30,0.04388997507166703,5748400.0,-0.004716981132075526,0.0011846950579180143,-0.005901676189993541,0.005901676189993541
37760,2017-12-05,0.02447070133134377,5999100.0,0.009661835748792313,-0.009362099612107532,0.019023935360899843,-0.019023935360899843
37760,2018-02-05,0.027371255573843678,5899700.0,-0.09644670050761417,-0.062110579276357186,-0.03433612123125698,0.03433612123125698
37760,2018-02-06,0.0471706116908458,5899700.0,0.0,0.006262548426451836,-0.006262548426451836,0.006262548426451836
37760,2018-02-09,0.042310385713408616,4939400.0,0.040000000000000036,-0.006843292807647232,0.04684329280764727,-0.04684329280764727
37760,2018-03-23,0.02769925747595925,4177300.0,0.005319148936170137,-6.292748994153549e-05,0.005382076426111672,-0.005382076426111672
37760,2018-03-26,0.03291497112178998,4177300.0,0.005291005291005346,0.019951628020198398,-0.014660622729193051,0.014660622729193051
37760,2018-03-28,0.037794388162018744,4177300.0,0.037234042553191404,0.006869856498085921,0.030364186055105484,-0.030364186055105484
37760,2018-04-03,0.03904734268578014,4191700.0,-0.010471204188481686,0.0034952673031881784,-0.013966471491669866,0.013966471491669866
37760,2018-04-09,0.030638036325560503,4248400.0,-0.015873015873015928,0.0015576146736819717,-0.017430630546697898,0.017430630546697898
37760,2018-04-20,0.04308742737035487,4222500.0,0.005464480874316946,0.0012950068633553384,0.004169474010961608,-0.004169474010961608
37760,2018-06-26,0.031334763630561646,4052100.0,-0.005952380952380931,0.002333111406199319,-0.00828549235858025,0.00828549235858025
37760,2018-06-28,0.024666277220814048,4052100.0,0.030487804878048808,0.004303236467047832,0.026184568411000975,-0.026184568411000975
37760,2018-07-12,0.02589909933503365,3648000.0,0.041420118343195256,0.006173997139306219,0.035246121203889036,-0.035246121203889036
37760,2018-08-13,0.024664167365311074,2946500.0,0.016574585635359185,0.012082398686165693,0.004492186949193492,-0.004492186949193492
37760,2018-09-07,0.026691436321428008,6162500.0,-0.02135231316725983,0.0029498784984379467,-0.024302191665697775,0.024302191665697775
37760,2018-10-11,0.044648731098771766,6146500.0,0.09565217391304337,0.009558091406661686,0.08609408250638169,-0.08609408250638169
37760,2018-10-19,0.02506048515805659,6331100.0,-0.038461538461538436,0.003075610042519788,-0.04153714850405822,0.04153714850405822
37760,2018-10-25,0.06614474641033563,6331100.0,-0.04181184668989546,-0.014705595427924066,-0.027106251261971394,0.027106251261971394
37760,2018-11-13,0.0443920559994867,5867400.0,0.01734104046242768,-0.007716574741249803,0.025057615203677483,-0.025057615203677483
37760,2018-11-20,0.03862671850524646,5787000.0,-0.033434650455927084,-0.0035779296953670236,-0.02985672076056006,0.02985672076056006
37760,2018-12-06,0.04980594240365166,6378200.0,-0.05182926829268297,0.0004995417761927465,-0.05232881006887572,0.05232881006887572
37760,2018-12-10,0.037386806403315376,6565900.0,0.006920415224913601,-0.01626659434128773,0.02318700956620133,-0.02318700956620133
37760,2018-12-20,0.04239998349392371,6430000.0,-0.1007194244604317,-0.02780500488344865,-0.07291441957698305,0.07291441957698305
37760,2018-12-26,0.02896605188694723,5613300.0,0.03529411764705892,0.056689704393049725,-0.021395586745990805,0.021395586745990805
37760,2019-01-04,0.059443934290495326,5080300.0,0.010563380281690238,0.030006307914852103,-0.019442927633161865,0.019442927633161865
37760,2019-01-23,0.028469525253170702,4979900.0,-0.015151515151515138,0.00740513495977435,-0.02255665011128949,0.02255665011128949
37760,2019-03-25,0.02875509748108429,6860000.0,-0.012618296529968487,0.019082219069823964,-0.03170051559979245,0.03170051559979245
37760,2019-05-08,0.024233534784579347,6336300.0,0.010714285714285676,-0.015149830805382992,0.02586411651966867,-0.02586411651966867
37760,2019-05-14,0.047279371531080305,6047500.0,-0.02898550724637683,0.006449024381699766,-0.035434531628076596,0.035434531628076596
37760,2019-05-21,0.040249394310937214,5673800.0,0.01976284584980248,0.0030192068791621953,0.016743638970640285,-0.016743638970640285
37760,2019-06-17,0.02612452374751162,5742500.0,-0.02409638554216864,-0.011685236027764974,-0.012411149514403667,0.012411149514403667
37760,2019-08-01,0.03223701962222403,7039400.0,-0.004366812227074246,-0.019988321206468016,0.01562150897939377,-0.01562150897939377
37760,2019-08-06,0.04360973094963683,7127900.0,0.026905829596412634,0.0013628742028377835,0.02554295539357485,-0.02554295539357485
37760,2019-08-15,0.031631374968809634,7432400.0,0.008658008658008587,0.0007853938124701205,0.007872614845538466,-0.007872614845538466
37760,2019-08-26,0.04355760959972721,7000200.0,-0.011811023622047223,0.004523832584216647,-0.01633485620626387,0.01633485620626387
37760,2019-10-09,0.031167493877039765,6843800.0,-0.003759398496240629,-0.005161667501426163,0.0014022690051855337,-0.0014022690051855337
37760,2020-01-28,0.03906905963041696,6279100.0,-0.015873015873015928,-0.0016609936208809874,-0.014212022252134941,0.014212022252134941
37760,2020-02-03,0.03549412295725618,5994300.0,0.03200000000000003,0.010048873461454493,0.021951126538545536,-0.021951126538545536
37760,2020-02-10,0.02371129058332544,5891000.0,-0.011194029850746245,0.00032770119941702154,-0.011521731050163266,0.011521731050163266
37760,2020-02-25,0.047497456989589515,5648200.0,-0.03658536585365857,-0.010898769037217104,-0.025686596816441466,0.025686596816441466
37760,2020-02-26,0.030601308947146855,5648200.0,-0.10126582278481011,-0.03216969330700206,-0.06909612947780805,0.06909612947780805
37760,2020-02-28,0.04645842968444269,4851400.0,0.12021857923497259,0.03533432152935207,0.08488425770562052,-0.08488425770562052
37760,2020-03-04,0.03405498813337826,4851400.0,0.009852216748768461,0.002397132168066221,0.0074550845807022405,-0.0074550845807022405
37760,2020-03-06,0.03103534293664112,4263600.0,-0.1393034825870647,-0.07330960414944887,-0.06599387843761584,0.06599387843761584
37760,2020-03-10,0.08337597094366245,4263600.0,-0.08556149732620322,-0.021367289002221887,-0.06419420832398133,0.06419420832398133
37760,2020-03-12,0.056721980644431014,4263600.0,-0.13580246913580252,-0.06787863361379431,-0.0679238355220082,0.0679238355220082
37760,2020-03-13,0.1,3631800.0,0.02857142857142847,0.003061748824476739,0.02550967974695173,-0.02550967974695173
37760,2020-03-17,0.1,3631800.0,-0.03125,-0.004641952674975076,-0.026608047325024923,0.026608047325024923
37760,2020-03-19,0.09791664456054106,2962400.0,-0.012578616352201255,0.02222549401445339,-0.03480411036665464,0.03480411036665464
37760,2020-03-23,0.031821723932615176,2962400.0,0.06369426751592355,0.04482640522993958,0.018867862285983972,-0.018867862285983972
37760,2020-03-30,0.05332535474955369,2841800.0,-0.005988023952095856,-0.005163638768457994,-0.0008243851836378614,0.0008243851836378614
37760,2020-04-02,0.054852731201988414,2841800.0,-0.05660377358490565,-0.019414037914380584,-0.03718973567052507,0.03718973567052507
37760,2020-04-16,0.028217421870062265,2785500.0,-0.025510204081632626,0.00689138376063293,-0.03240158784226556,0.03240158784226556
37760,2020-04-22,0.047296363965242616,2562900.0,0.016666666666666607,0.022466425789578734,-0.0057997591229121265,0.0057997591229121265
37760,2020-05-01,0.03700161265680968,3011500.0,0.029268292682926855,0.009712057716291309,0.019556234966635548,-0.019556234966635548
37760,2020-05-13,0.027655858750113893,3011500.0,-0.18181818181818177,-0.023020493248659128,-0.15879768856952264,0.15879768856952264
37760,2020-05-22,0.027069941203277104,3941300.0,0.03864734299516903,0.021460287517147483,0.01718705547802155,-0.01718705547802155
37760,2020-05-25,0.027069941203277104,3941300.0,0.0,0.011592084424610407,-0.011592084424610407,0.011592084424610407
37760,2020-06-12,0.0638512255532534,4391600.0,-0.05909090909090908,-0.024388276586770986,-0.034702632504138096,0.034702632504138096
37760,2020-09-04,0.05735849390884484,5632300.0,-0.031347962382445194,0.0002342660611256371,-0.03158222844357083,0.03158222844357083
37760,2020-09-07,0.05735849390884484,5632300.0,0.029126213592232997,0.01129445865479362,0.017831754937439374,-0.017831754937439374
37760,2020-09-09,0.04705493845427,5632300.0,-0.018292682926829285,0.005382440709589477,-0.02367512363641876,0.02367512363641876
37760,2020-09-24,0.024570495316810215,6369600.0,-0.21946902654867262,0.022716354811989085,-0.2421853813606617,0.2421853813606617
37760,2020-10-05,0.03082765798559506,8771600.0,-0.009411764705882342,0.004790724947906946,-0.014202489653789289,0.014202489653789289
37760,2020-10-29,0.03386917985380067,10086900.0,-0.08280254777070062,-0.021019161657348434,-0.061783386113352184,0.061783386113352184
37760,2020-11-11,0.03013305110815323,9337900.0,0.0,-0.0037037332092138076,0.0037037332092138076,-0.0037037332092138076
37760,2020-12-10,0.02893898647316684,8936200.0,0.04285714285714293,0.007492939454716252,0.03536420340242667,-0.03536420340242667
37760,2021-01-28,0.051666233160709396,8103000.0,-0.03351955307262566,-0.013983437305656909,-0.019536115766968752,0.019536115766968752
37760,2021-02-26,0.05797586445223879,7541400.0,0.0,0.013134614410513758,-0.013134614410513758,0.013134614410513758
37760,2021-03-03,0.03097720264932291,7541400.0,-0.01532567049808431,-0.0070310130884907295,-0.00829465740959358,0.00829465740959358
37760,2021-03-04,0.031052337427863397,7541400.0,0.0038910505836575737,0.0005607198857575436,0.00333033069790003,-0.00333033069790003
37760,2021-03-05,0.04837718748379549,7013700.0,-0.023255813953488413,0.001117677582451178,-0.024373491535939592,0.024373491535939592
37760,2021-03-09,0.054095694598989996,7013700.0,-0.01526717557251911,0.0014778898876394756,-0.016745065460158585,0.016745065460158585
37760,2021-03-19,0.04237559347810371,6653300.0,-0.014336917562724039,0.000398510181957534,-0.014735427744681572,0.014735427744681572
37760,2021-03-24,0.027080010582560488,6653300.0,-0.02941176470588236,0.011546820387136225,-0.040958585093018585,0.040958585093018585
37760,2021-04-20,0.02523149635231514,5985500.0,-0.03663003663003661,-0.01856870808773975,-0.01806132854229686,0.01806132854229686
37760,2021-05-11,0.046567648933562134,5314900.0,-0.019685039370078705,-0.015072848092736525,-0.00461219127734218,0.00461219127734218
37760,2021-05-13,0.04195554014003744,5314900.0,0.016597510373443924,0.013379007718537717,0.003218502654906207,-0.003218502654906207
37760,2021-06-21,0.024414289431116454,4777700.0,0.004347826086956497,0.019748310295489614,-0.015400484208533117,0.015400484208533117
37760,2021-09-21,0.024240296791474214,4366100.0,-0.03686635944700456,-0.009377387155529944,-0.027488972291474616,0.027488972291474616
37760,2021-09-29,0.03803579544464131,4204500.0,0.028037383177569986,-0.0029885335744446895,0.031025916752014673,-0.031025916752014673
37760,2021-10-05,0.02487439354689802,4284000.0,0.023696682464454888,-0.0013638788771547503,0.02506056134160964,-0.02506056134160964
37760,2021-11-11,0.028298399159511378,4170900.0,0.014925373134328401,0.009699872811552664,0.005225500322775738,-0.005225500322775738
37760,2021-11-29,0.02916791601786095,4463700.0,-0.005025125628140725,-0.007794539854898687,0.002769414226757962,-0.002769414226757962
37760,2021-12-14,0.02560624324269034,4113400.0,0.015228426395939021,0.002938735841328314,0.012289690554610707,-0.012289690554610707
37760,2021-12-17,0.0427351896441871,4066900.0,-0.039408866995073843,-0.02129033066916174,-0.018118536325912104,0.018118536325912104
37760,2022-01-06,0.03220999820715886,3914800.0,-0.010869565217391353,-0.001513092885793728,-0.009356472331597625,0.009356472331597625
37760,2022-01-19,0.0444469230230472,3888300.0,0.0,0.008531718815348605,-0.008531718815348605,0.008531718815348605
37760,2022-01-20,0.030867357382289295,3888300.0,0.0,-0.00214946514284139,0.00214946514284139,-0.00214946514284139
37760,2022-01-21,0.03251211683528743,3971700.0,0.022727272727272707,0.004307795089928074,0.018419477637344632,-0.018419477637344632
37760,2022-01-26,0.03709819259674996,3971700.0,-0.03888888888888886,-0.028446051341360627,-0.010442837547528235,0.010442837547528235
37760,2022-01-28,0.04784267684179633,3987500.0,0.028735632183908066,0.015383316078175007,0.013352316105733059,-0.013352316105733059
37760,2022-02-04,0.04576371887404973,3900200.0,-0.010695187165775444,-0.004879446089123755,-0.005815741076651689,0.005815741076651689
37760,2022-02-14,0.048315967573850815,3910300.0,-0.005813953488372103,-0.007004417479359479,0.0011904639909873756,-0.0011904639909873756
37760,2022-02-18,0.03743010384571499,3872800.0,-0.023809523809523836,-0.007829062432995823,-0.01598046137652801,0.01598046137652801
37760,2022-02-21,0.03743010384571499,3872800.0,-0.018292682926829285,-0.01182442859598844,-0.006468254330840844,0.006468254330840844
37760,2022-03-02,0.03635481555068554,3628800.0,-0.017751479289940808,0.004050920635682501,-0.021802399925623307,0.021802399925623307
37760,2022-03-07,0.024205358365344987,3382700.0,-0.012658227848101222,-0.017155750830715015,0.004497522982613793,-0.004497522982613793
37760,2022-03-08,0.049092949219300186,3382700.0,0.05769230769230771,-0.001958953316735546,0.059651261009043256,-0.059651261009043256
37760,2022-03-15,0.03073959745739352,3240600.0,0.02259887005649719,0.009183549790515942,0.013415320265981247,-0.013415320265981247
37760,2022-03-24,0.024821169485883754,3257900.0,0.0,0.0007093697347316985,-0.0007093697347316985,0.0007093697347316985
37760,2022-03-31,0.032259654570362395,3281600.0,0.02304147465437789,-0.0005537828254948529,0.023595257479872744,-0.023595257479872744
37760,2022-04-06,0.04529405831446409,3638000.0,-0.013274336283185861,-0.01714561442235669,0.00387127813917083,-0.00387127813917083
37760,2022-04-11,0.02416934507388646,3912500.0,-0.014563106796116498,-0.009747192189874273,-0.004815914606242226,0.004815914606242226
37760,2022-04-18,0.029205113826028306,3829000.0,0.0,0.004773021123599806,-0.004773021123599806,0.004773021123599806
37760,2022-04-22,0.02656099619197494,3787100.0,0.0,-0.011887791883710907,0.011887791883710907,-0.011887791883710907
37760,2022-04-27,0.043804305199585114,3787100.0,-0.020618556701030966,0.012285184511765981,-0.03290374121279695,0.03290374121279695
37760,2022-05-02,0.04470026841920238,3757900.0,0.005235602094240788,0.003360682712731149,0.0018749193815096386,-0.0018749193815096386
37760,2022-05-06,0.050022285869678274,3757900.0,-0.05729166666666663,-0.015158603516656705,-0.042133063150009926,0.042133063150009926
37760,2022-05-10,0.051293387098860554,3757900.0,0.016574585635359185,-0.00074454321646369,0.017319128851822876,-0.017319128851822876
37760,2022-05-12,0.030408962691258812,3757900.0,0.046242774566473965,0.01848872804310262,0.027754046523371344,-0.027754046523371344
37760,2022-05-19,0.051700648642589275,3621400.0,0.01098901098901095,0.00921320503012621,0.0017758059588847408,-0.0017758059588847408
37760,2022-05-25,0.02462708586924378,3538900.0,0.00561797752808979,0.00444751304237976,0.0011704644857100308,-0.0011704644857100308
37760,2022-06-06,0.03020598394166074,3610200.0,-0.02564102564102566,0.0010369040251678565,-0.026677929666193517,0.026677929666193517
37760,2022-06-09,0.02388315235730598,3610200.0,-0.025252525252525304,-0.009629147158482357,-0.015623378094042947,0.015623378094042947
37760,2022-06-10,0.026931885649260745,3592500.0,-0.010362694300518172,-0.015991905855310608,0.005629211554792436,-0.005629211554792436
37760,2022-06-13,0.036016889289854026,3592500.0,0.005235602094240788,-0.006437832603388066,0.011673434697628854,-0.011673434697628854
37760,2022-06-14,0.056137395590782235,3592500.0,-0.03125,-0.01276830766010625,-0.01848169233989375,0.01848169233989375
37760,2022-06-17,0.06235135006182557,3596200.0,-0.010928961748633892,-0.010391310900134646,-0.0005376508484992455,0.0005376508484992455
37760,2022-06-20,0.06235135006182557,3596200.0,0.022099447513812098,0.020091814389005116,0.0020076331248069824,-0.0020076331248069824
37760,2022-06-29,0.02631672708970534,3553100.0,-0.005434782608695676,-0.008413986707900478,0.0029792040992048015,-0.0029792040992048015
37760,2022-07-05,0.038255272004889984,3545900.0,-0.005494505494505475,-0.004794721371746549,-0.0006997841227589256,0.0006997841227589256
37760,2022-07-12,0.024572034455457747,3501700.0,0.005555555555555536,0.0036491207693974434,0.0019064347861580924,-0.0019064347861580924
37760,2022-07-25,0.025507367634437172,3590800.0,0.020942408376963373,0.0032380441985781286,0.017704364178385244,-0.017704364178385244
37760,2022-08-10,0.045747212874083454,3681300.0,0.005586592178770999,0.012647455919101509,-0.007060863740330509,0.007060863740330509
37760,2022-08-18,0.024796029095448202,3775200.0,0.005434782608695565,0.0017507329529929125,0.0036840496557026528,-0.0036840496557026528
37760,2022-08-22,0.027815815696432544,3642300.0,0.005494505494505475,-0.002929793178741063,0.008424298673246539,-0.008424298673246539
37760,2022-08-23,0.037235796566073565,3642300.0,-0.010928961748633892,0.0028565738533776384,-0.01378553560201153,0.01378553560201153
37760,2022-08-29,0.05810368755404394,3629300.0,-0.010928961748633892,0.009412383042289859,-0.02034134479092375,0.02034134479092375
37760,2022-09-14,0.06181417050572813,3790600.0,-0.0055248618784530246,0.0009117784352696363,-0.006436640313722661,0.006436640313722661
37760,2022-09-30,0.032917735233262135,3977400.0,-0.006172839506172867,0.0010400336784827787,-0.007212873184655646,0.007212873184655646
37760,2022-10-11,0.03454329568659176,3967100.0,-0.023809523809523836,-0.0018562259511336137,-0.021953297858390224,0.021953297858390224
37760,2022-10-12,0.02498531887993649,3967100.0,-0.018292682926829285,-0.009605451712586368,-0.008687231214242917,0.008687231214242917
37760,2022-10-17,0.04459090609500449,3976800.0,0.0059880239520957446,0.010552041089195614,-0.00456401713709987,0.00456401713709987
37760,2022-11-10,0.03138537247101947,3955500.0,0.011494252873563315,0.010333067383189499,0.0011611854903738165,-0.0011611854903738165
37760,2022-11-17,0.042620653340061265,3936900.0,0.0,0.0012933393926855537,-0.0012933393926855537,0.0012933393926855537
37760,2022-11-29,0.026347828355548164,3924600.0,-0.005952380952380931,-0.004043782920711639,-0.0019085980316692923,0.0019085980316692923
37760,2022-12-07,0.02356422212182141,3955400.0,-0.012269938650306789,-0.0029131932982143275,-0.00935674535209246,0.00935674535209246
37760,2022-12-16,0.04171726429446354,3982700.0,-0.0674157303370787,-0.005277043977364341,-0.06213868635971437,0.06213868635971437
37760,2022-12-23,0.0420381629325014,3903800.0,-0.0062893081761006275,-0.00034819107852727407,-0.005941117097573353,0.005941117097573353
37760,2022-12-26,0.0420381629325014,3903800.0,0.006329113924050667,0.007639987634823109,-0.0013108737107724424,0.0013108737107724424
37760,2023-01-20,0.028331557653210493,3891300.0,0.0121212121212122,0.010234465298513006,0.0018867468226991934,-0.0018867468226991934
37760,2023-01-31,0.02668009303184582,3967600.0,0.0060606060606061,0.00214362862060316,0.00391697744000294,-0.00391697744000294
37760,2023-02-17,0.024841473834562366,3508100.0,0.0,0.006534575887391796,-0.006534575887391796,0.006534575887391796
37760,2023-02-20,0.024841473834562366,3508100.0,0.0,0.0024406269942980575,-0.0024406269942980575,0.0024406269942980575
37760,2023-02-22,0.03313852679538831,3508100.0,-0.01342281879194629,0.005243674449304815,-0.018666493241251105,0.018666493241251105
37760,2023-04-26,0.033655738592541895,3519300.0,0.0,0.0014959813948427919,-0.0014959813948427919,0.0014959813948427919
